.,^68933\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68934\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68935\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68936\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68937\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68938\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6893917\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^689411\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6897\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68987\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^68989\d*,out,PYF-M,Fr. Polynésie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^262\d*,out,ATF-F,Fr. zámořská území - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^2696\d*,out,ATF-F,Fr. zámořská území - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^508\d*,out,ATF-F,Fr. zámořská území - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^590\d*,out,ATF-F,Fr. zámořská území - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^594\d*,out,ATF-F,Fr. zámořská území - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^596\d*,out,ATF-F,Fr. zámořská území - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^262692\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^262693\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26920\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26921\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26965\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26966\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26967\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26968\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^26969\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^50855\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^590690\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^594694\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^596696\d*,out,ATF-M,Fr. zámořská území - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^241\d*,out,GAB-F,Gabon - F,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24103\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24104\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24105\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24106\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24107\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24108\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24109\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24110\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24114\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^2412\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^2413\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24141\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24151\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24152\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24153\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24157\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24161\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24163\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24168\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24175\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24180\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24181\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24184\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24185\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24187\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24189\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24191\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24194\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24195\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^24197\d*,out,GAB-M,Gabon - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^220\d*,out,GMB-F,Gambie - F,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22070\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22075\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22076\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22077\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22078\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22079\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^2209\d*,out,GMB-M,Gambie - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^233\d*,out,GHA-F,Ghana - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^23321\d*,out,GHA-F,Ghana - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^23320\d*,out,GHA-M,Ghana - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^23324\d*,out,GHA-M,Ghana - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^23327\d*,out,GHA-M,Ghana - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^23328\d*,out,GHA-M,Ghana - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^350\d*,out,GIB-F,Gibraltar - F,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^35054\d*,out,GIB-M,Gibraltar - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^35056\d*,out,GIB-M,Gibraltar - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^35057\d*,out,GIB-M,Gibraltar - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^35058\d*,out,GIB-M,Gibraltar - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473\d*,out,GRD-F,Grenada - F,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473403\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473404\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473405\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473406\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473407\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473409\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473414\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473415\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473416\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473417\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473418\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473419\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734412\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734413\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734414\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734415\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734416\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734417\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734418\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^14734419\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473449\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473456\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473457\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473458\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473459\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473533\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473534\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473535\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473536\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473537\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1473538\d*,out,GRD-M,Grenada - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^299\d*,out,GRL-F,Grónsko - F,66.65,1,66.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^29949\d*,out,GRL-M,Grónsko - M,66.65,1,66.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^2995\d*,out,GRL-M,Grónsko - M,66.65,1,66.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^995\d*,out,GEO-F,Gruzie - F,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^99577\d*,out,GEO-M,Gruzie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^99590\d*,out,GEO-M,Gruzie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^99593\d*,out,GEO-M,Gruzie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^99597\d*,out,GEO-M,Gruzie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^99599\d*,out,GEO-M,Gruzie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1671\d*,out,GUM-N,Guam,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^502\d*,out,GTM-F,Guatemala - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^5025\d*,out,GTM-M,Guatemala - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^224\d*,out,GIN-F,Guinea - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22411\d*,out,GIN-M,Guinea - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22412\d*,out,GIN-M,Guinea - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^22413\d*,out,GIN-M,Guinea - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^245\d*,out,GNB-N,Guinea-Bissau,66.65,1,66.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592\d*,out,GUY-F,Guyana - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592613\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592614\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592615\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592616\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592617\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592618\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^592619\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^59262\d*,out,GUY-M,Guyana - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^509\d*,out,HTI-F,Haiti - F,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^509251\d*,out,HTI-M,Haiti - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^5093\d*,out,HTI-M,Haiti - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^5094\d*,out,HTI-M,Haiti - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^5095\d*,out,HTI-M,Haiti - M,19.98,1,19.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^1808\d*,out,HAW-N,Hawai,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^504\d*,out,HND-F,Honduras - F,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^50439\d*,out,HND-M,Honduras - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^5049\d*,out,HND-M,Honduras - M,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^852\d*,out,HKG-F,Hong Kong - F,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^85217\d*,out,HKG-M,Hong Kong - M,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^8526\d*,out,HKG-M,Hong Kong - M,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^8529\d*,out,HKG-M,Hong Kong - M,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,@sip.wia.cz$,out,WIA,Hovory v síti WIA,0.0,1,0.0,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,@sipy.cz$,out,WIA,Hovory v síti WIA,0.0,1,0.0,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^56\d*,out,CHL-F,Chile - F,4.98,1,4.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^568\d*,out,CHL-M,Chile - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^569\d*,out,CHL-M,Chile - M,13.32,1,13.32,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^91\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9111\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^91181\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9122\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9133\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9140\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9144\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^91484\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9179\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9180\d*,out,IND-F,Indie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9191\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9192\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9193\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9194\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9197\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9198\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^9199\d*,out,IND-M,Indie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^62\d*,out,IDN-F,Indonésie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6221\d*,out,IDN-F,Indonésie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6231\d*,out,IDN-F,Indonésie - F,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6281\d*,out,IDN-M,Indonésie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6282\d*,out,IDN-M,Indonésie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6283\d*,out,IDN-M,Indonésie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6285\d*,out,IDN-M,Indonésie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6286\d*,out,IDN-M,Indonésie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^6288\d*,out,IDN-M,Indonésie - M,9.98,1,9.98,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^4201180\d*,out,INFO,Infoslužby,58.17,60,58.17,60,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^4201181\d*,out,INFO,Infoslužby,58.17,60,58.17,60,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^420141\d*,out,INFO,Infoslužby,13.32,120,13.32,120,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^42011\d*,out,INFO,Infoslužby,58.17,120,58.17,60,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^4201188\d*,out,INFO,Infoslužby,58.17,120,58.17,60,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^4201183\d*,out,INFO,Infoslužby,16.65,1,16.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87030\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87031\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87032\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87033\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87034\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87035\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87036\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87037\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87038\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87039\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87062\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^8713\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87139\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^8723\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87239\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^8733\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87339\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^8743\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
.,^87439\d*,out,SAT-B,INMARSAT B / M / MINI,116.65,1,116.65,1,0,1,0,1,0,regex_longest_pattern,,0,,0,0,0
